grid_id,latitude,longitude
98_31,53.325855,-6.240016
98_32,53.326752,-6.239958
98_33,53.32765,-6.2399
98_34,53.328548,-6.239842
98_35,53.329446,-6.239784
98_36,53.330344,-6.239726
98_37,53.331242,-6.239668
98_38,53.33214,-6.23961
98_39,53.333037,-6.239552
98_40,53.333935,-6.239494
98_41,53.334833,-6.239436
98_42,53.335731,-6.239378
98_43,53.336629,-6.239319
98_44,53.337527,-6.239261
98_45,53.338425,-6.239203
98_46,53.339322,-6.239145
98_47,53.34022,-6.239087
98_48,53.341118,-6.239029
98_49,53.342016,-6.238971
98_50,53.342914,-6.238913
98_51,53.343812,-6.238855
98_52,53.344709,-6.238797
98_53,53.345607,-6.238739
98_54,53.346505,-6.238681
98_55,53.347403,-6.238623
98_56,53.348301,-6.238565
98_57,53.349199,-6.238507
98_58,53.350097,-6.238449
98_59,53.350994,-6.238391
98_60,53.351892,-6.238333
98_61,53.35279,-6.238275
98_62,53.353688,-6.238216
98_63,53.354586,-6.238158
98_64,53.355484,-6.2381
98_65,53.356381,-6.238042
98_66,53.357279,-6.237984
98_67,53.358177,-6.237926
98_68,53.359075,-6.237868
98_69,53.359973,-6.23781
98_70,53.360871,-6.237752
98_71,53.361768,-6.237694
98_72,53.362666,-6.237636
98_73,53.363564,-6.237577
98_74,53.364462,-6.237519
98_75,53.36536,-6.237461
98_76,53.366258,-6.237403
98_77,53.367156,-6.237345
98_78,53.368053,-6.237287
98_79,53.368951,-6.237229
98_80,53.369849,-6.237171
98_81,53.370747,-6.237112
98_82,53.371645,-6.237054
98_83,53.372543,-6.236996
98_84,53.37344,-6.236938
98_85,53.374338,-6.23688
98_86,53.375236,-6.236822
98_87,53.376134,-6.236763
98_88,53.377032,-6.236705
98_89,53.37793,-6.236647
98_90,53.378827,-6.236589
98_91,53.379725,-6.236531
98_92,53.380623,-6.236473
98_93,53.381521,-6.236414
98_94,53.382419,-6.236356
98_95,53.383317,-6.236298
98_96,53.384214,-6.23624
98_97,53.385112,-6.236182
98_98,53.38601,-6.236124
98_99,53.386908,-6.236065
98_100,53.387806,-6.236007
98_101,53.388704,-6.235949
98_102,53.389602,-6.235891
98_103,53.390499,-6.235833
98_104,53.391397,-6.235774
98_105,53.392295,-6.235716
98_106,53.393193,-6.235658
98_107,53.394091,-6.2356
98_108,53.394989,-6.235541
98_109,53.395886,-6.235483
98_110,53.396784,-6.235425
98_111,53.397682,-6.235367
98_112,53.39858,-6.235309
98_113,53.399478,-6.23525
98_114,53.400376,-6.235192
98_115,53.401273,-6.235134
98_116,53.402171,-6.235076
98_117,53.403069,-6.235017
98_118,53.403967,-6.234959
98_119,53.404865,-6.234901
98_120,53.405763,-6.234843
98_121,53.40666,-6.234784
98_122,53.407558,-6.234726
98_123,53.408456,-6.234668
98_124,53.409354,-6.234609
98_125,53.410252,-6.234551
98_126,53.41115,-6.234493
99_0,53.297986,-6.240313
99_1,53.298884,-6.240255
99_2,53.299782,-6.240197
99_3,53.30068,-6.240139
99_4,53.301578,-6.240081
99_5,53.302476,-6.240023
99_6,53.303374,-6.239965
99_7,53.304271,-6.239907
99_8,53.305169,-6.239849
99_9,53.306067,-6.239791
99_10,53.306965,-6.239734
99_11,53.307863,-6.239676
99_12,53.308761,-6.239618
99_13,53.309659,-6.23956
99_14,53.310556,-6.239502
99_15,53.311454,-6.239444
99_16,53.312352,-6.239386
99_17,53.31325,-6.239328
99_18,53.314148,-6.23927
99_19,53.315046,-6.239212
99_20,53.315944,-6.239154
99_21,53.316841,-6.239096
99_22,53.317739,-6.239038
99_23,53.318637,-6.23898
99_24,53.319535,-6.238922
99_25,53.320433,-6.238864
99_26,53.321331,-6.238806
99_27,53.322228,-6.238748
99_28,53.323126,-6.23869
99_29,53.324024,-6.238632
99_30,53.324922,-6.238574
99_31,53.32582,-6.238516
99_32,53.326718,-6.238458
99_33,53.327616,-6.2384
99_34,53.328513,-6.238342
99_35,53.329411,-6.238284
99_36,53.330309,-6.238226
99_37,53.331207,-6.238168
99_38,53.332105,-6.23811
99_39,53.333003,-6.238052
99_40,53.333901,-6.237994
99_41,53.334798,-6.237936
99_42,53.335696,-6.237877
99_43,53.336594,-6.237819
99_44,53.337492,-6.237761
99_45,53.33839,-6.237703
99_46,53.339288,-6.237645
99_47,53.340185,-6.237587
99_48,53.341083,-6.237529
99_49,53.341981,-6.237471
99_50,53.342879,-6.237413
99_51,53.343777,-6.237355
99_52,53.344675,-6.237297
99_53,53.345573,-6.237239
99_54,53.34647,-6.237181
99_55,53.347368,-6.237123
99_56,53.348266,-6.237064
99_57,53.349164,-6.237006
99_58,53.350062,-6.236948
99_59,53.35096,-6.23689
99_60,53.351857,-6.236832
99_61,53.352755,-6.236774
99_62,53.353653,-6.236716
99_63,53.354551,-6.236658
99_64,53.355449,-6.2366
99_65,53.356347,-6.236542
99_66,53.357244,-6.236483
99_67,53.358142,-6.236425
99_68,53.35904,-6.236367
99_69,53.359938,-6.236309
99_70,53.360836,-6.236251
99_71,53.361734,-6.236193
99_72,53.362632,-6.236135
99_73,53.363529,-6.236076
99_74,53.364427,-6.236018
99_75,53.365325,-6.23596
99_76,53.366223,-6.235902
99_77,53.367121,-6.235844
99_78,53.368019,-6.235786
99_79,53.368916,-6.235727
99_80,53.369814,-6.235669
99_81,53.370712,-6.235611
99_82,53.37161,-6.235553
99_83,53.372508,-6.235495
99_84,53.373406,-6.235437
99_85,53.374303,-6.235378
99_86,53.375201,-6.23532
99_87,53.376099,-6.235262
99_88,53.376997,-6.235204
99_89,53.377895,-6.235146
99_90,53.378793,-6.235087
99_91,53.379691,-6.235029
99_92,53.380588,-6.234971
99_93,53.381486,-6.234913
99_94,53.382384,-6.234855
99_95,53.383282,-6.234796
99_96,53.38418,-6.234738
99_97,53.385078,-6.23468
99_98,53.385975,-6.234622
99_99,53.386873,-6.234564
99_100,53.387771,-6.234505
99_101,53.388669,-6.234447
99_102,53.389567,-6.234389
99_103,53.390465,-6.234331
99_104,53.391362,-6.234272
99_105,53.39226,-6.234214
99_106,53.393158,-6.234156
99_107,53.394056,-6.234098
99_108,53.394954,-6.234039
99_109,53.395852,-6.233981
99_110,53.396749,-6.233923
99_111,53.397647,-6.233865
99_112,53.398545,-6.233806
99_113,53.399443,-6.233748
99_114,53.400341,-6.23369
99_115,53.401239,-6.233631
99_116,53.402136,-6.233573
99_117,53.403034,-6.233515
99_118,53.403932,-6.233457
99_119,53.40483,-6.233398
99_120,53.405728,-6.23334
99_121,53.406626,-6.233282
99_122,53.407523,-6.233223
99_123,53.408421,-6.233165
99_124,53.409319,-6.233107
99_125,53.410217,-6.233049
99_126,53.411115,-6.23299
100_0,53.297952,-6.238814
100_1,53.29885,-6.238756
100_2,53.299747,-6.238698
100_3,53.300645,-6.23864
100_4,53.301543,-6.238582
100_5,53.302441,-6.238524
100_6,53.303339,-6.238466
100_7,53.304237,-6.238408
100_8,53.305135,-6.23835
100_9,53.306032,-6.238292
100_10,53.30693,-6.238235
100_11,53.307828,-6.238177
100_12,53.308726,-6.238119
100_13,53.309624,-6.238061
100_14,53.310522,-6.238003
100_15,53.31142,-6.237945
100_16,53.312317,-6.237887
100_17,53.313215,-6.237829
100_18,53.314113,-6.237771
100_19,53.315011,-6.237713
100_20,53.315909,-6.237655
100_21,53.316807,-6.237597
100_22,53.317705,-6.237538
100_23,53.318602,-6.23748
100_24,53.3195,-6.237422
100_25,53.320398,-6.237364
100_26,53.321296,-6.237306
100_27,53.322194,-6.237248
100_28,53.323092,-6.23719
100_29,53.323989,-6.237132
100_30,53.324887,-6.237074
100_31,53.325785,-6.237016
100_32,53.326683,-6.236958
100_33,53.327581,-6.2369
100_34,53.328479,-6.236842
100_35,53.329377,-6.236784
100_36,53.330274,-6.236726
100_37,53.331172,-6.236668
100_38,53.33207,-6.23661
100_39,53.332968,-6.236552
100_40,53.333866,-6.236494
100_41,53.334764,-6.236436
100_42,53.335661,-6.236377
100_43,53.336559,-6.236319
100_44,53.337457,-6.236261
100_45,53.338355,-6.236203
100_46,53.339253,-6.236145
100_47,53.340151,-6.236087
100_48,53.341049,-6.236029
100_49,53.341946,-6.235971
100_50,53.342844,-6.235913
100_51,53.343742,-6.235855
100_52,53.34464,-6.235797
100_53,53.345538,-6.235738
100_54,53.346436,-6.23568
100_55,53.347333,-6.235622
100_56,53.348231,-6.235564
100_57,53.349129,-6.235506
100_58,53.350027,-6.235448
100_59,53.350925,-6.23539
100_60,53.351823,-6.235331
100_61,53.352721,-6.235273
100_62,53.353618,-6.235215
100_63,53.354516,-6.235157
100_64,53.355414,-6.235099
100_65,53.356312,-6.235041
100_66,53.35721,-6.234983
100_67,53.358108,-6.234924
100_68,53.359005,-6.234866
100_69,53.359903,-6.234808
100_70,53.360801,-6.23475
100_71,53.361699,-6.234692
100_72,53.362597,-6.234634
100_73,53.363495,-6.234575
100_74,53.364392,-6.234517
100_75,53.36529,-6.234459
100_76,53.366188,-6.234401
100_77,53.367086,-6.234343
100_78,53.367984,-6.234285
100_79,53.368882,-6.234226
100_80,53.369779,-6.234168
100_81,53.370677,-6.23411
100_82,53.371575,-6.234052
100_83,53.372473,-6.233993
100_84,53.373371,-6.233935
100_85,53.374269,-6.233877
100_86,53.375167,-6.233819
100_87,53.376064,-6.233761
100_88,53.376962,-6.233702
100_89,53.37786,-6.233644
100_90,53.378758,-6.233586
100_91,53.379656,-6.233528
100_92,53.380554,-6.233469
100_93,53.381451,-6.233411
100_94,53.382349,-6.233353
100_95,53.383247,-6.233295
100_96,53.384145,-6.233237
100_97,53.385043,-6.233178
100_98,53.385941,-6.23312
100_99,53.386838,-6.233062
100_100,53.387736,-6.233003
100_101,53.388634,-6.232945
100_102,53.389532,-6.232887
100_103,53.39043,-6.232829
100_104,53.391328,-6.23277
100_105,53.392225,-6.232712
100_106,53.393123,-6.232654
100_107,53.394021,-6.232596
100_108,53.394919,-6.232537
100_109,53.395817,-6.232479
100_110,53.396715,-6.232421
100_111,53.397612,-6.232362
100_112,53.39851,-6.232304
100_113,53.399408,-6.232246
100_114,53.400306,-6.232187
100_115,53.401204,-6.232129
100_116,53.402102,-6.232071
100_117,53.402999,-6.232013
100_118,53.403897,-6.231954
100_119,53.404795,-6.231896
100_120,53.405693,-6.231838
100_121,53.406591,-6.231779
100_122,53.407489,-6.231721
100_123,53.408386,-6.231663
100_124,53.409284,-6.231604
100_125,53.410182,-6.231546
100_126,53.41108,-6.231488
101_0,53.297917,-6.237315
101_1,53.298815,-6.237258
101_2,53.299713,-6.2372
101_3,53.300611,-6.237142
101_4,53.301508,-6.237084
101_5,53.302406,-6.237026
101_6,53.303304,-6.236968
101_7,53.304202,-6.23691
101_8,53.3051,-6.236852
101_9,53.305998,-6.236794
101_10,53.306896,-6.236736
101_11,53.307793,-6.236677
101_12,53.308691,-6.236619
101_13,53.309589,-6.236561
101_14,53.310487,-6.236503
101_15,53.311385,-6.236445
101_16,53.312283,-6.236387
101_17,53.313181,-6.236329
101_18,53.314078,-6.236271
101_19,53.314976,-6.236213
101_20,53.315874,-6.236155
101_21,53.316772,-6.236097
101_22,53.31767,-6.236039
101_23,53.318568,-6.235981
101_24,53.319465,-6.235923
101_25,53.320363,-6.235865
101_26,53.321261,-6.235807
101_27,53.322159,-6.235749
101_28,53.323057,-6.235691
101_29,53.323955,-6.235633
101_30,53.324853,-6.235575
101_31,53.32575,-6.235517
101_32,53.326648,-6.235458
101_33,53.327546,-6.2354
101_34,53.328444,-6.235342
101_35,53.329342,-6.235284
101_36,53.33024,-6.235226
101_37,53.331137,-6.235168
101_38,53.332035,-6.23511
101_39,53.332933,-6.235052
101_40,53.333831,-6.234994
101_41,53.334729,-6.234936
101_42,53.335627,-6.234877
101_43,53.336525,-6.234819
101_44,53.337422,-6.234761
101_45,53.33832,-6.234703
101_46,53.339218,-6.234645
101_47,53.340116,-6.234587
101_48,53.341014,-6.234529
101_49,53.341912,-6.234471
101_50,53.342809,-6.234412
101_51,53.343707,-6.234354
101_52,53.344605,-6.234296
101_53,53.345503,-6.234238
101_54,53.346401,-6.23418
101_55,53.347299,-6.234122
101_56,53.348196,-6.234064
101_57,53.349094,-6.234005
101_58,53.349992,-6.233947
101_59,53.35089,-6.233889
101_60,53.351788,-6.233831
101_61,53.352686,-6.233773
101_62,53.353584,-6.233715
101_63,53.354481,-6.233656
101_64,53.355379,-6.233598
101_65,53.356277,-6.23354
101_66,53.357175,-6.233482
101_67,53.358073,-6.233424
101_68,53.358971,-6.233365
101_69,53.359868,-6.233307
101_70,53.360766,-6.233249
101_71,53.361664,-6.233191
101_72,53.362562,-6.233133
101_73,53.36346,-6.233074
101_74,53.364358,-6.233016
101_75,53.365255,-6.232958
101_76,53.366153,-6.2329
101_77,53.367051,-6.232842
101_78,53.367949,-6.232783
101_79,53.368847,-6.232725
101_80,53.369745,-6.232667
101_81,53.370642,-6.232609
101_82,53.37154,-6.23255
101_83,53.372438,-6.232492
101_84,53.373336,-6.232434
101_85,53.374234,-6.232376
101_86,53.375132,-6.232317
101_87,53.37603,-6.232259
101_88,53.376927,-6.232201
101_89,53.377825,-6.232143
101_90,53.378723,-6.232084
101_91,53.379621,-6.232026
101_92,53.380519,-6.231968
101_93,53.381417,-6.23191
101_94,53.382314,-6.231851
101_95,53.383212,-6.231793
101_96,53.38411,-6.231735
101_97,53.385008,-6.231677
101_98,53.385906,-6.231618
101_99,53.386804,-6.23156
101_100,53.387701,-6.231502
101_101,53.388599,-6.231443
101_102,53.389497,-6.231385
101_103,53.390395,-6.231327
101_104,53.391293,-6.231268
101_105,53.392191,-6.23121
101_106,53.393088,-6.231152
101_107,53.393986,-6.231094
101_108,53.394884,-6.231035
101_109,53.395782,-6.230977
101_110,53.39668,-6.230919
101_111,53.397578,-6.23086
101_112,53.398475,-6.230802
101_113,53.399373,-6.230744
101_114,53.400271,-6.230685
101_115,53.401169,-6.230627
101_116,53.402067,-6.230569
101_117,53.402965,-6.23051
101_118,53.403862,-6.230452
101_119,53.40476,-6.230393
101_120,53.405658,-6.230335
101_121,53.406556,-6.230277
101_122,53.407454,-6.230218
101_123,53.408352,-6.23016
101_124,53.409249,-6.230102
101_125,53.410147,-6.230043
101_126,53.411045,-6.229985
102_0,53.297882,-6.235817
102_1,53.29878,-6.235759
102_2,53.299678,-6.235701
102_3,53.300576,-6.235643
102_4,53.301474,-6.235585
102_5,53.302372,-6.235527
102_6,53.303269,-6.235469
102_7,53.304167,-6.235411
102_8,53.305065,-6.235353
102_9,53.305963,-6.235295
102_10,53.306861,-6.235237
102_11,53.307759,-6.235178
102_12,53.308657,-6.23512
102_13,53.309554,-6.235062
102_14,53.310452,-6.235004
102_15,53.31135,-6.234946
102_16,53.312248,-6.234888
102_17,53.313146,-6.23483
102_18,53.314044,-6.234772
102_19,53.314941,-6.234714
102_20,53.315839,-6.234656
102_21,53.316737,-6.234598
102_22,53.317635,-6.23454
102_23,53.318533,-6.234482
102_24,53.319431,-6.234424
102_25,53.320329,-6.234365
102_26,53.321226,-6.234307
102_27,53.322124,-6.234249
102_28,53.323022,-6.234191
102_29,53.32392,-6.234133
102_30,53.324818,-6.234075
102_31,53.325716,-6.234017
102_32,53.326613,-6.233959
102_33,53.327511,-6.233901
102_34,53.328409,-6.233843
102_35,53.329307,-6.233784
102_36,53.330205,-6.233726
102_37,53.331103,-6.233668
102_38,53.332001,-6.23361
102_39,53.332898,-6.233552
102_40,53.333796,-6.233494
102_41,53.334694,-6.233436
102_42,53.335592,-6.233377
102_43,53.33649,-6.233319
102_44,53.337388,-6.233261
102_45,53.338285,-6.233203
102_46,53.339183,-6.233145
102_47,53.340081,-6.233087
102_48,53.340979,-6.233029
102_49,53.341877,-6.23297
102_50,53.342775,-6.232912
102_51,53.343672,-6.232854
102_52,53.34457,-6.232796
102_53,53.345468,-6.232738
102_54,53.346366,-6.23268
102_55,53.347264,-6.232621
102_56,53.348162,-6.232563
102_57,53.34906,-6.232505
102_58,53.349957,-6.232447
102_59,53.350855,-6.232389
102_60,53.351753,-6.23233
102_61,53.352651,-6.232272
102_62,53.353549,-6.232214
102_63,53.354447,-6.232156
102_64,53.355344,-6.232098
102_65,53.356242,-6.232039
102_66,53.35714,-6.231981
102_67,53.358038,-6.231923
102_68,53.358936,-6.231865
102_69,53.359834,-6.231806
102_70,53.360731,-6.231748
102_71,53.361629,-6.23169
102_72,53.362527,-6.231632
102_73,53.363425,-6.231573
102_74,53.364323,-6.231515
102_75,53.365221,-6.231457
102_76,53.366118,-6.231399
102_77,53.367016,-6.23134
102_78,53.367914,-6.231282
102_79,53.368812,-6.231224
102_80,53.36971,-6.231166
102_81,53.370608,-6.231107
102_82,53.371505,-6.231049
102_83,53.372403,-6.230991
102_84,53.373301,-6.230933
102_85,53.374199,-6.230874
102_86,53.375097,-6.230816
102_87,53.375995,-6.230758
102_88,53.376893,-6.2307
102_89,53.37779,-6.230641
102_90,53.378688,-6.230583
102_91,53.379586,-6.230525
102_92,53.380484,-6.230466
102_93,53.381382,-6.230408
102_94,53.38228,-6.23035
102_95,53.383177,-6.230291
102_96,53.384075,-6.230233
102_97,53.384973,-6.230175
102_98,53.385871,-6.230116
102_99,53.386769,-6.230058
102_100,53.387667,-6.23
102_101,53.388564,-6.229941
102_102,53.389462,-6.229883
102_103,53.39036,-6.229825
102_104,53.391258,-6.229766
102_105,53.392156,-6.229708
102_106,53.393054,-6.22965
102_107,53.393951,-6.229591
102_108,53.394849,-6.229533
102_109,53.395747,-6.229475
102_110,53.396645,-6.229416
102_111,53.397543,-6.229358
102_112,53.39844,-6.2293
102_113,53.399338,-6.229241
102_114,53.400236,-6.229183
102_115,53.401134,-6.229125
102_116,53.402032,-6.229066
102_117,53.40293,-6.229008
102_118,53.403827,-6.228949
102_119,53.404725,-6.228891
102_120,53.405623,-6.228833
102_121,53.406521,-6.228774
102_122,53.407419,-6.228716
102_123,53.408317,-6.228657
102_124,53.409214,-6.228599
102_125,53.410112,-6.228541
102_126,53.41101,-6.228482
103_0,53.297848,-6.234318
103_1,53.298745,-6.23426
103_2,53.299643,-6.234202
103_3,53.300541,-6.234144
103_4,53.301439,-6.234086
103_5,53.302337,-6.234028
103_6,53.303235,-6.23397
103_7,53.304132,-6.233912
103_8,53.30503,-6.233854
103_9,53.305928,-6.233796
103_10,53.306826,-6.233738
103_11,53.307724,-6.233679
103_12,53.308622,-6.233621
103_13,53.30952,-6.233563
103_14,53.310417,-6.233505
103_15,53.311315,-6.233447
103_16,53.312213,-6.233389
103_17,53.313111,-6.233331
103_18,53.314009,-6.233273
103_19,53.314907,-6.233215
103_20,53.315805,-6.233157
103_21,53.316702,-6.233098
103_22,53.3176,-6.23304
103_23,53.318498,-6.232982
103_24,53.319396,-6.232924
103_25,53.320294,-6.232866
103_26,53.321192,-6.232808
103_27,53.322089,-6.23275
103_28,53.322987,-6.232692
103_29,53.323885,-6.232634
103_30,53.324783,-6.232575
103_31,53.325681,-6.232517
103_32,53.326579,-6.232459
103_33,53.327476,-6.232401
103_34,53.328374,-6.232343
103_35,53.329272,-6.232285
103_36,53.33017,-6.232226
103_37,53.331068,-6.232168
103_38,53.331966,-6.23211
103_39,53.332864,-6.232052
103_40,53.333761,-6.231994
103_41,53.334659,-6.231936
103_42,53.335557,-6.231877
103_43,53.336455,-6.231819
103_44,53.337353,-6.231761
103_45,53.338251,-6.231703
103_46,53.339148,-6.231645
103_47,53.340046,-6.231587
103_48,53.340944,-6.231528
103_49,53.341842,-6.23147
103_50,53.34274,-6.231412
103_51,53.343638,-6.231354
103_52,53.344535,-6.231296
103_53,53.345433,-6.231237
103_54,53.346331,-6.231179
103_55,53.347229,-6.231121
103_56,53.348127,-6.231063
103_57,53.349025,-6.231004
103_58,53.349923,-6.230946
103_59,53.35082,-6.230888
103_60,53.351718,-6.23083
103_61,53.352616,-6.230772
103_62,53.353514,-6.230713
103_63,53.354412,-6.230655
103_64,53.35531,-6.230597
103_65,53.356207,-6.230539
103_66,53.357105,-6.23048
103_67,53.358003,-6.230422
103_68,53.358901,-6.230364
103_69,53.359799,-6.230306
103_70,53.360697,-6.230247
103_71,53.361594,-6.230189
103_72,53.362492,-6.230131
103_73,53.36339,-6.230073
103_74,53.364288,-6.230014
103_75,53.365186,-6.229956
103_76,53.366084,-6.229898
103_77,53.366981,-6.229839
103_78,53.367879,-6.229781
103_79,53.368777,-6.229723
103_80,53.369675,-6.229665
103_81,53.370573,-6.229606
103_82,53.371471,-6.229548
103_83,53.372368,-6.22949
103_84,53.373266,-6.229431
103_85,53.374164,-6.229373
103_86,53.375062,-6.229315
103_87,53.37596,-6.229256
103_88,53.376858,-6.229198
103_89,53.377755,-6.22914
103_90,53.378653,-6.229081
103_91,53.379551,-6.229023
103_92,53.380449,-6.228965
103_93,53.381347,-6.228906
103_94,53.382245,-6.228848
103_95,53.383142,-6.22879
103_96,53.38404,-6.228731
103_97,53.384938,-6.228673
103_98,53.385836,-6.228615
103_99,53.386734,-6.228556
103_100,53.387632,-6.228498
103_101,53.388529,-6.22844
103_102,53.389427,-6.228381
103_103,53.390325,-6.228323
103_104,53.391223,-6.228265
103_105,53.392121,-6.228206
103_106,53.393019,-6.228148
103_107,53.393916,-6.228089
103_108,53.394814,-6.228031
103_109,53.395712,-6.227973
103_110,53.39661,-6.227914
103_111,53.397508,-6.227856
103_112,53.398406,-6.227797
103_113,53.399303,-6.227739
103_114,53.400201,-6.227681
103_115,53.401099,-6.227622
103_116,53.401997,-6.227564
103_117,53.402895,-6.227505
103_118,53.403793,-6.227447
103_119,53.40469,-6.227389
103_120,53.405588,-6.22733
103_121,53.406486,-6.227272
103_122,53.407384,-6.227213
103_123,53.408282,-6.227155
103_124,53.40918,-6.227097
103_125,53.410077,-6.227038
103_126,53.410975,-6.22698
104_0,53.297813,-6.232819
104_1,53.298711,-6.232761
104_2,53.299608,-6.232703
104_3,53.300506,-6.232645
104_4,53.301404,-6.232587
104_5,53.302302,-6.232529
104_6,53.3032,-6.232471
104_7,53.304098,-6.232413
104_8,53.304996,-6.232355
104_9,53.305893,-6.232297
104_10,53.306791,-6.232239
104_11,53.307689,-6.23218
104_12,53.308587,-6.232122
104_13,53.309485,-6.232064
104_14,53.310383,-6.232006
104_15,53.31128,-6.231948
104_16,53.312178,-6.23189
104_17,53.313076,-6.231832
104_18,53.313974,-6.231774
104_19,53.314872,-6.231715
104_20,53.31577,-6.231657
104_21,53.316668,-6.231599
104_22,53.317565,-6.231541
104_23,53.318463,-6.231483
104_24,53.319361,-6.231425
104_25,53.320259,-6.231367
104_26,53.321157,-6.231308
104_27,53.322055,-6.23125
104_28,53.322952,-6.231192
104_29,53.32385,-6.231134
104_30,53.324748,-6.231076
104_31,53.325646,-6.231018
104_32,53.326544,-6.230959
104_33,53.327442,-6.230901
104_34,53.32834,-6.230843
104_35,53.329237,-6.230785
104_36,53.330135,-6.230727
104_37,53.331033,-6.230668
104_38,53.331931,-6.23061
104_39,53.332829,-6.230552
104_40,53.333727,-6.230494
104_41,53.334624,-6.230436
104_42,53.335522,-6.230377
104_43,53.33642,-6.230319
104_44,53.337318,-6.230261
104_45,53.338216,-6.230203
104_46,53.339114,-6.230145
104_47,53.340011,-6.230086
104_48,53.340909,-6.230028
104_49,53.341807,-6.22997
104_50,53.342705,-6.229912
104_51,53.343603,-6.229853
104_52,53.344501,-6.229795
